193.09596803792383,326.7784392554088,-0.0015629902482032776,228.8623422267464,317.1238219474691,-6.554842948913574,263.58435844391687,287.85595726987106,-11.450668334960938,293.27838874476436,268.0892122541536,-16.784975051879883,317.908998678269,261.4275682833151,-22.436811447143555,241.95923972330087,225.785654106025,-3.680588722229004,249.8272241558539,184.55098496958271,-7.4432454109191895,252.1207880305645,156.73231518789396,-9.678553581237793,252.70831918330887,132.18112648120274,-11.019821166992188,214.69145092851184,223.36555187866898,-4.846614360809326,214.79526909671463,207.29842109569225,-13.097414016723633,215.51764152407256,238.99270091027128,-15.691740989685059,216.61800516236497,257.6305348944311,-14.203571319580078,188.13000081454646,228.82539040470436,-7.237985610961914,187.664601350885,221.76483259902062,-15.745389938354492,192.81465267660764,251.88037414894714,-18.455875396728516,197.23944723944635,268.0757406826563,-17.445510864257812,162.6964485263531,240.22942821987107,-10.279642105102539,163.65704694269922,232.3045973733945,-16.34385108947754,171.31094413005837,253.30793185468386,-18.049339294433594,176.556359695705,266.82307947247773,-17.182300567626953
193.8602307426956,319.901793389196,-0.0011010542511940002,231.3608002772253,316.95675442454905,-5.217743396759033,267.8857321119866,293.58665021410513,-10.319127082824707,299.04158714760564,277.8863597955603,-16.00383186340332,324.9731978444487,273.10506963290084,-22.068416595458984,249.80389146528475,225.8195087526187,-6.01306676864624,257.1438108889377,182.2278486451433,-10.918047904968262,262.3666723918303,152.12092728158652,-13.613558769226074,265.9197966957532,127.66423649062335,-15.021564483642578,221.13392573889058,221.76017550279556,-7.67561674118042,221.78402057426155,209.5649964179417,-17.687700271606445,220.977940204387,243.23563880330852,-19.329978942871094,220.30897964349504,263.67411178978534,-16.12190818786621,192.8573903144897,226.6746567539147,-10.30567741394043,192.4659576618849,222.83978033070383,-20.336252212524414,196.62639772792318,255.08075709302506,-21.91085433959961,199.80121680307195,272.2121140311141,-19.1972713470459,165.5655542217841,237.10262301936294,-13.33293342590332,167.04434279549582,232.190858526461,-20.867164611816406,174.8164399206802,255.08344211461235,-22.09560775756836,179.83335360271911,268.23510152309984,-19.894994735717773
193.8602307426956,319.901793389196,-0.0011010542511940002,231.3608002772253,316.95675442454905,-5.217743396759033,267.8857321119866,293.58665021410513,-10.319127082824707,299.04158714760564,277.8863597955603,-16.00383186340332,324.9731978444487,273.10506963290084,-22.068416595458984,249.80389146528475,225.8195087526187,-6.01306676864624,257.1438108889377,182.2278486451433,-10.918047904968262,262.3666723918303,152.12092728158652,-13.613558769226074,265.9197966957532,127.66423649062335,-15.021564483642578,221.13392573889058,221.76017550279556,-7.67561674118042,221.78402057426155,209.5649964179417,-17.687700271606445,220.977940204387,243.23563880330852,-19.329978942871094,220.30897964349504,263.67411178978534,-16.12190818786621,192.8573903144897,226.6746567539147,-10.30567741394043,192.4659576618849,222.83978033070383,-20.336252212524414,196.62639772792318,255.08075709302506,-21.91085433959961,199.80121680307195,272.2121140311141,-19.1972713470459,165.5655542217841,237.10262301936294,-13.33293342590332,167.04434279549582,232.190858526461,-20.867164611816406,174.8164399206802,255.08344211461235,-22.09560775756836,179.83335360271911,268.23510152309984,-19.894994735717773
195.82726474218052,319.5127708858823,-0.0010302811861038208,233.47744694482438,316.8112994658172,-2.9996745586395264,269.9465728417102,293.7893196129395,-7.416396141052246,301.309373668357,279.52287139955666,-12.905948638916016,328.0539563124671,276.38372142087,-18.984113693237305,252.8733366264586,225.64634985494766,-4.223631858825684,258.9510333595306,181.2498516800511,-8.849772453308105,264.2149338232101,149.96926872051796,-11.490050315856934,268.0768178373423,124.34402537875658,-12.893184661865234,224.0630641956787,221.634102571107,-7.006064414978027,224.86076740192436,208.69959375463407,-17.131479263305664,223.69783951111688,242.45619138082702,-18.66440200805664,222.55892713112587,263.1969892716084,-15.335470199584961,195.2817345860759,226.44684437209727,-10.577052116394043,195.75166108286697,221.76103477381793,-20.449161529541016,199.13079829588213,254.36182449698038,-21.719635009765625,201.40273534009447,271.92602520849266,-18.894372940063477,167.1664798582696,236.71353282469795,-14.369417190551758,170.30277108497052,231.67296712170193,-21.739635467529297,177.92131583295625,254.88812097345885,-22.839282989501953,182.21089504625797,268.08250376984,-20.65358543395996
195.3127356888828,319.9481379278054,-0.0011015906929969788,233.00812744976395,316.6407972751227,-3.4606401920318604,268.5716114789991,294.45242855753287,-7.945036888122559,298.6806198950532,280.4654632362118,-13.434433937072754,325.03692748579346,276.7243714600661,-19.538448333740234,252.89744347023208,227.17867196037014,-4.123652935028076,259.6478687735796,184.49426832247852,-8.579349517822266,265.6973929727429,154.7026410068924,-11.085976600646973,270.2727934665931,130.03281157946734,-12.501920700073242,224.8988930463802,222.61090410997875,-6.7422075271606445,227.08772879135242,208.87049978518434,-16.874080657958984,226.29066777225725,240.48258094906492,-18.7630672454834,225.23168197072096,260.0982109503309,-15.597699165344238,196.55899482215654,226.8916426289157,-10.164812088012695,196.36489374802858,221.57512467813962,-20.10130500793457,198.23831567754888,254.91287536257633,-21.391761779785156,199.7715539216607,273.3918268634038,-18.33562469482422,168.64825544105196,236.56615873353178,-13.845102310180664,171.126357132579,230.7049142288895,-21.45389747619629,177.68803023694883,253.64917641718935,-22.674121856689453,181.49753423106964,267.308487559517,-20.351909637451172
195.3127356888828,319.9481379278054,-0.0011015906929969788,233.00812744976395,316.6407972751227,-3.4606401920318604,268.5716114789991,294.45242855753287,-7.945036888122559,298.6806198950532,280.4654632362118,-13.434433937072754,325.03692748579346,276.7243714600661,-19.538448333740234,252.89744347023208,227.17867196037014,-4.123652935028076,259.6478687735796,184.49426832247852,-8.579349517822266,265.6973929727429,154.7026410068924,-11.085976600646973,270.2727934665931,130.03281157946734,-12.501920700073242,224.8988930463802,222.61090410997875,-6.7422075271606445,227.08772879135242,208.87049978518434,-16.874080657958984,226.29066777225725,240.48258094906492,-18.7630672454834,225.23168197072096,260.0982109503309,-15.597699165344238,196.55899482215654,226.8916426289157,-10.164812088012695,196.36489374802858,221.57512467813962,-20.10130500793457,198.23831567754888,254.91287536257633,-21.391761779785156,199.7715539216607,273.3918268634038,-18.33562469482422,168.64825544105196,236.56615873353178,-13.845102310180664,171.126357132579,230.7049142288895,-21.45389747619629,177.68803023694883,253.64917641718935,-22.674121856689453,181.49753423106964,267.308487559517,-20.351909637451172
193.0737121095322,319.62270366248157,-0.0010911226272583008,231.14990182052625,316.714465452079,-3.761542320251465,267.51642326433955,294.69490765791414,-8.290079116821289,298.3056960597124,280.8415152812913,-13.773943901062012,325.6851779332767,277.30054184242334,-19.859846115112305,252.27585076944752,227.40723665400063,-4.247133255004883,259.87035529653014,185.5111258696777,-8.787274360656738,266.60243480070835,155.69146203347935,-11.357460975646973,271.6829322579258,130.7636277708672,-12.789068222045898,224.30097286559635,222.50731329917,-6.758394241333008,227.04623548137,209.98815053393028,-17.371023178100586,225.11496344876582,242.18905634324932,-19.36188507080078,223.14157991410747,261.9330226921071,-15.894024848937988,196.00086638784398,226.43263394310372,-10.10029125213623,196.4721463555632,222.26458384075298,-20.53411865234375,197.502103400446,256.48807111787414,-21.774015426635742,198.28656775974844,275.20594070730783,-18.332399368286133,168.13254931630496,235.7325349597371,-13.704368591308594,171.31539745693163,230.48166426028394,-21.77488136291504,177.62802391063724,254.1975451370611,-22.95351791381836,181.00353269516944,268.18215479280934,-20.320220947265625
192.69311946954295,319.2219627054547,-0.0011842325329780579,229.94476590545827,317.00362039577476,-4.775776386260986,265.9797005507747,294.8343655509459,-9.860662460327148,295.98025188089446,280.56141845743105,-15.724081993103027,321.6982394644907,276.58270340152376,-22.10063934326172,250.58611287125302,227.2001449867158,-5.425117492675781,258.8859915209083,185.78585415613585,-10.486258506774902,265.722515596772,156.61938244372124,-13.258834838867188,270.8298813798176,132.2252667638432,-14.715677261352539,222.75124186879938,222.17246413218112,-7.632472991943359,226.07272629398307,210.19315864075847,-18.656219482421875,224.9612611341897,243.1509924175911,-20.75511360168457,223.58589882169852,263.1642461670577,-17.244714736938477,194.65550506476805,226.1260928274193,-10.762770652770996,195.78691189541814,222.41189896211694,-21.584016799926758,197.93982331558658,256.55949803255595,-22.94967269897461,199.44467429485707,275.00057508926045,-19.49184799194336,167.02964099842382,235.62184986959988,-14.241157531738281,170.4352247933887,230.62314992134233,-22.560274124145508,177.24020078379468,254.15264811220487,-23.838211059570312,180.97290759947572,267.9656444251068,-21.19573402404785
191.98575507710012,318.99627583872285,-0.0011274069547653198,229.96468632461313,316.96852184975523,-5.392353534698486,266.2406487709159,294.35361003996593,-10.942200660705566,296.4974645374085,279.62420882248955,-17.143447875976562,322.91239816099164,275.3563376935311,-23.924787521362305,250.2705456426409,226.3988921727886,-6.376309871673584,258.9070582188237,183.94115546785386,-11.98426628112793,265.636060936209,153.26515886633752,-15.250609397888184,270.34268995464697,127.8172210896393,-16.961793899536133,221.38043621303285,221.6718833707287,-8.301807403564453,223.2035345060081,210.29548292767169,-19.457162857055664,221.38640751319622,245.04275886889312,-21.389911651611328,219.61905774483228,266.1270989681581,-17.951824188232422,192.54051781061446,225.94261574860528,-11.248534202575684,193.58350829270205,222.7391655701566,-22.326126098632812,196.33572679093845,256.5099828235834,-24.0899658203125,197.9326872730514,274.50656385032437,-21.129953384399414,164.57830567055106,235.62974640113669,-14.573467254638672,167.98260479172535,230.86437397023053,-23.09110450744629,174.99025269110805,254.3855584978921,-24.673553466796875,178.5544222832981,268.0351243046322,-22.469327926635742
191.98575507710012,318.99627583872285,-0.0011274069547653198,229.96468632461313,316.96852184975523,-5.392353534698486,266.2406487709159,294.35361003996593,-10.942200660705566,296.4974645374085,279.62420882248955,-17.143447875976562,322.91239816099164,275.3563376935311,-23.924787521362305,250.2705456426409,226.3988921727886,-6.376309871673584,258.9070582188237,183.94115546785386,-11.98426628112793,265.636060936209,153.26515886633752,-15.250609397888184,270.34268995464697,127.8172210896393,-16.961793899536133,221.38043621303285,221.6718833707287,-8.301807403564453,223.2035345060081,210.29548292767169,-19.457162857055664,221.38640751319622,245.04275886889312,-21.389911651611328,219.61905774483228,266.1270989681581,-17.951824188232422,192.54051781061446,225.94261574860528,-11.248534202575684,193.58350829270205,222.7391655701566,-22.326126098632812,196.33572679093845,256.5099828235834,-24.0899658203125,197.9326872730514,274.50656385032437,-21.129953384399414,164.57830567055106,235.62974640113669,-14.573467254638672,167.98260479172535,230.86437397023053,-23.09110450744629,174.99025269110805,254.3855584978921,-24.673553466796875,178.5544222832981,268.0351243046322,-22.469327926635742
188.1276498972421,319.4522247619451,-0.0011346489191055298,225.5516250354715,318.6498989857272,-6.6439409255981445,262.0863394631831,294.98466188636127,-12.277816772460938,291.9265553655829,278.15898339939065,-18.28766441345215,318.1811129776785,272.75527517265596,-24.855375289916992,247.06226352306484,226.23905897972313,-7.674932479858398,255.30769001428826,184.81513706851902,-14.251618385314941,261.674859390442,154.20309581816423,-17.892606735229492,265.92505812433444,128.46629234107195,-19.670167922973633,217.98503082657953,220.40458766181274,-9.022499084472656,218.12460367624135,214.9436271333641,-20.952035903930664,215.62363696787122,251.53421001906253,-21.620634078979492,214.30095354788256,271.4425660355482,-17.095067977905273,189.1055686560701,223.79068695850935,-11.684194564819336,188.8336072029033,225.8754167179541,-23.62131690979004,192.30211329358954,259.91429399924806,-24.125566482543945,195.03248548690038,275.83573091943606,-20.37076759338379,161.1489438095463,232.56487564705048,-14.876701354980469,163.38185762047232,230.63540551168234,-24.225984573364258,170.7102760862777,255.32314572741703,-24.968265533447266,175.01704588485603,268.1443699078526,-22.203826904296875
188.1276498972421,319.4522247619451,-0.0011346489191055298,225.5516250354715,318.6498989857272,-6.6439409255981445,262.0863394631831,294.98466188636127,-12.277816772460938,291.9265553655829,278.15898339939065,-18.28766441345215,318.1811129776785,272.75527517265596,-24.855375289916992,247.06226352306484,226.23905897972313,-7.674932479858398,255.30769001428826,184.81513706851902,-14.251618385314941,261.674859390442,154.20309581816423,-17.892606735229492,265.92505812433444,128.46629234107195,-19.670167922973633,217.98503082657953,220.40458766181274,-9.022499084472656,218.12460367624135,214.9436271333641,-20.952035903930664,215.62363696787122,251.53421001906253,-21.620634078979492,214.30095354788256,271.4425660355482,-17.095067977905273,189.1055686560701,223.79068695850935,-11.684194564819336,188.8336072029033,225.8754167179541,-23.62131690979004,192.30211329358954,259.91429399924806,-24.125566482543945,195.03248548690038,275.83573091943606,-20.37076759338379,161.1489438095463,232.56487564705048,-14.876701354980469,163.38185762047232,230.63540551168234,-24.225984573364258,170.7102760862777,255.32314572741703,-24.968265533447266,175.01704588485603,268.1443699078526,-22.203826904296875
186.48861589405362,321.30498299521406,-0.0013161450624465942,222.63534557091404,319.35117025555064,-5.279532432556152,256.9861826813129,295.3551033146983,-10.12012004852295,285.8371708698421,278.1179712887987,-15.44940185546875,313.5001587896856,272.6567179187737,-21.441614151000977,243.48225035744676,229.21852568755085,-6.534361362457275,252.64825928632263,188.6607907605782,-11.8993558883667,260.3845287349033,159.58201180407715,-14.778093338012695,266.0254122453706,135.45271176858793,-16.277925491333008,215.46553566201464,223.33227468477313,-8.104596138000488,215.32529622485808,217.40496873889674,-17.636959075927734,213.4492567035171,250.38228430931437,-18.37001609802246,213.12565338369865,268.9613718572343,-15.247125625610352,187.42846067419245,226.6720707309393,-10.779406547546387,186.05632759887055,228.35349954390063,-20.620452880859375,188.74799362094717,259.62235549336344,-21.53296661376953,191.8052672762009,274.73087371824266,-19.010234832763672,160.38431947036844,235.688426084088,-13.918163299560547,161.79109151645972,233.42670263019187,-21.794090270996094,168.04974916328035,255.61198266647136,-22.870281219482422,172.3494161857971,267.27395026685775,-21.09799575805664
186.16045491799417,322.57327559182255,-0.0014171004295349121,223.07408838246423,318.8223984258383,-3.9163665771484375,256.7333389327591,295.795457881252,-8.488851547241211,284.8183539990858,279.52312101590894,-13.78943920135498,312.25224466978295,273.76844519897725,-19.78231430053711,241.13158046472768,230.79555373925126,-6.216238975524902,250.29502206058066,189.26023914692146,-11.389571189880371,258.4983238269686,159.91006143622963,-14.364628791809082,264.6968117325525,136.0927639343284,-16.084430694580078,213.2949682728928,226.13923314701924,-8.398031234741211,214.4642659697727,213.39010844848974,-18.08900260925293,213.62322516187834,243.02253457200422,-19.557767868041992,213.90985667318347,261.69927987053075,-17.07166862487793,185.08308101549449,230.36196971559053,-11.376523971557617,183.3656353427766,224.46679798372398,-21.147281646728516,184.43491339703718,255.85855201254816,-22.27225685119629,186.6454344919859,273.7662841239296,-19.896114349365234,157.6060513947371,239.9083194586372,-14.640878677368164,157.68618603700935,232.26282634463544,-22.47006607055664,162.6588391143125,252.37247009073525,-23.965396881103516,166.53994071687043,264.6266823144372,-22.532686233520508
186.16045491799417,322.57327559182255,-0.0014171004295349121,223.07408838246423,318.8223984258383,-3.9163665771484375,256.7333389327591,295.795457881252,-8.488851547241211,284.8183539990858,279.52312101590894,-13.78943920135498,312.25224466978295,273.76844519897725,-19.78231430053711,241.13158046472768,230.79555373925126,-6.216238975524902,250.29502206058066,189.26023914692146,-11.389571189880371,258.4983238269686,159.91006143622963,-14.364628791809082,264.6968117325525,136.0927639343284,-16.084430694580078,213.2949682728928,226.13923314701924,-8.398031234741211,214.4642659697727,213.39010844848974,-18.08900260925293,213.62322516187834,243.02253457200422,-19.557767868041992,213.90985667318347,261.69927987053075,-17.07166862487793,185.08308101549449,230.36196971559053,-11.376523971557617,183.3656353427766,224.46679798372398,-21.147281646728516,184.43491339703718,255.85855201254816,-22.27225685119629,186.6454344919859,273.7662841239296,-19.896114349365234,157.6060513947371,239.9083194586372,-14.640878677368164,157.68618603700935,232.26282634463544,-22.47006607055664,162.6588391143125,252.37247009073525,-23.965396881103516,166.53994071687043,264.6266823144372,-22.532686233520508
